id,axis1,axis2,type
Lux_10_2019,0.8123798719303846,-0.06756699566969859,sites
Lux_11_2015,2.0191912631513143,-1.3721888165679772,sites
Lux_12_2015,-0.04608761946856027,-1.5678528791142132,sites
Lux_12_2016,-0.2122990003208154,-1.7563922271045875,sites
Lux_12_2017,-0.2949836986031641,-1.8998499171174101,sites
Lux_12_2018,-0.7396982274703339,-1.285730426672413,sites
Lux_12_2019,-1.2602409075665784,-0.4201913375381273,sites
Lux_12_2025,-2.5119360041657934,0.7614104855112347,sites
Lux_13_2015,3.2084457651492095,-0.21956654028521183,sites
Lux_13_2016,2.909289999405942,0.29433799125461435,sites
Lux_13_2017,2.8717065718473735,-0.05903976259246291,sites
Lux_13_2018,2.5223828452635715,0.5205707576381637,sites
Lux_13_2019,2.410865506631372,0.4324586460694138,sites
Lux_13_2025,0.9195032735810187,2.0464325231645617,sites
Lux_14_2019,-0.5209128636999285,-2.7028627498083413,sites
Lux_14_2025,-1.9595968654047229,-1.2434247621912928,sites
Lux_15_2015,1.4113851194116993,-0.4879399903813174,sites
Lux_15_2016,1.1237108542701861,-0.05235745603085212,sites
Lux_15_2017,0.9548006488820358,0.04982508278449238,sites
Lux_15_2018,0.7710843578064249,0.040085971976107915,sites
Lux_15_2019,0.7441707000683313,-0.22790891851389927,sites
Lux_15_2025,-1.1006805370393873,2.095197068107467,sites
Lux_17_2015,0.7225715846218884,0.01615194331481118,sites
Lux_17_2016,0.6191298853922612,-0.17924288362393775,sites
Lux_17_2017,0.4930411642101762,-0.259294754116784,sites
Lux_17_2018,-0.3561768438917824,1.2934830251828047,sites
Lux_17_2019,-0.9583100364460495,2.268534239685762,sites
Lux_17_2025,-2.1756867645604805,3.2759683271548505,sites
Lux_18_2025,-2.630666700547799,1.371304227923838,sites
Lux_20_2015,-0.2185011317678578,-2.6707794288959414,sites
Lux_20_2016,-0.37434864839929566,-2.632034872860642,sites
Lux_20_2017,-0.5660232273086909,-2.474500322949211,sites
Lux_20_2018,-0.6962084439764558,-2.530906308431966,sites
Lux_20_2019,-0.8674005454574538,-2.4916011835709915,sites
Lux_20_2025,-2.487579285832364,-0.5108969146007206,sites
Lux_21_2015,1.2010017454156867,-0.5460596753585454,sites
Lux_21_2016,0.79439406534419,-0.07841583331574398,sites
Lux_21_2017,0.532301641728305,0.2924729525561429,sites
Lux_21_2018,-0.035978369466062254,1.0345187870404295,sites
Lux_21_2019,0.19614076796987487,0.39070218307623783,sites
Lux_21_2025,-1.4175087376018123,2.249124392176052,sites
Lux_22_2015,2.860253235138091,0.20103209049515813,sites
Lux_22_2016,2.752017259735459,-0.05897331809109607,sites
Lux_22_2017,2.27823960653113,0.671635997059209,sites
Lux_22_2018,1.4827433364430203,2.066417984146442,sites
Lux_22_2019,1.390990203797942,2.053661450657433,sites
Lux_22_2025,0.5889707161682173,2.307843464909075,sites
Lux_23_2015,0.5867220590388851,-0.8136662068863838,sites
Lux_23_2016,0.49541689346646756,-1.0090481685211055,sites
Lux_23_2017,0.15042225593078673,-0.4236647110813714,sites
Lux_23_2018,-0.7743222169508545,1.057505489278035,sites
Lux_23_2019,-0.4483963926370722,0.4045589678026991,sites
Lux_23_2025,-1.8247453354387784,1.6170623649809648,sites
Lux_24_2015,0.5266222406008496,-0.7168978274710253,sites
Lux_24_2016,0.42816759072536315,-0.8684479218198204,sites
Lux_24_2017,0.24174825596359195,-0.7685912827833545,sites
Lux_24_2018,0.05876956595661359,-0.6398892556573925,sites
Lux_24_2019,-0.22801918214213543,-0.1871161050747741,sites
Lux_24_2025,-1.634199414754978,1.1846774459264628,sites
Lux_25_2015,0.6317628290116224,-1.413949866664603,sites
Lux_25_2016,0.4553887954202157,-1.4882866938164654,sites
Lux_25_2017,0.11827280495570605,-1.1705462396500472,sites
Lux_25_2018,0.10114047274475843,-1.3300858159025952,sites
Lux_25_2019,-0.06305509723299962,-1.2636620379932457,sites
Lux_25_2025,-1.3665022700782707,0.009024826450142853,sites
Lux_26_2015,-0.19967668189513788,-2.6832681263763867,sites
Lux_26_2016,-0.3810712564965944,-2.579945151953651,sites
Lux_26_2017,-0.538813013283477,-2.55504663950739,sites
Lux_26_2018,-0.7432422657747947,-2.385412079004083,sites
Lux_26_2019,-1.012448572462707,-2.1016328915303872,sites
Lux_26_2025,-2.544046597601753,-0.47501130032171546,sites
Lux_27_2016,1.6446127658728682,-1.4270774399789368,sites
Lux_27_2019,1.0920767695719136,-1.2705554317975472,sites
Lux_27_2025,-0.6198970659566103,0.7931157436227229,sites
Lux_28_2015,1.4276833388467558,-0.3997441848861861,sites
Lux_28_2016,1.2275433550222528,-0.2745213584505214,sites
Lux_28_2017,0.789133905696395,0.5501495238265561,sites
Lux_28_2018,0.5978448731492706,0.6661523756228845,sites
Lux_28_2019,-0.01708492294335795,1.5125558609605338,sites
Lux_28_2025,-1.4874638902093889,2.936196491759505,sites
Lux_29_2016,0.506073255647957,-2.5923396113289208,sites
Lux_29_2017,0.026960717533390764,-1.9044217278571516,sites
Lux_2_2025,-1.7674275458570563,-1.6638888723726222,sites
Lux_31_2015,1.3738477959704292,-0.4780423261015436,sites
Lux_31_2016,1.2761659264795902,-0.6402053618961969,sites
Lux_31_2017,1.0131456601040962,-0.27831618272458464,sites
Lux_31_2018,0.4599022185844992,0.5145070551221959,sites
Lux_31_2019,0.16623218097616482,0.9095894295258217,sites
Lux_31_2025,-1.1769478860267402,2.2133832553174484,sites
Lux_32_2015,2.7512172906342283,-0.08293102070953184,sites
Lux_32_2016,2.593626377072042,-0.21954609707800665,sites
Lux_32_2017,2.2358372455731326,0.32775269967685355,sites
Lux_32_2018,1.8552418105965383,0.7896557677706162,sites
Lux_32_2019,1.621592261817967,0.965604536352665,sites
Lux_32_2025,0.47324625533590436,1.9454237284678408,sites
Lux_33_2015,0.5191597639324302,-1.0259050563033432,sites
Lux_33_2016,0.3715509131547867,-1.06479373323656,sites
Lux_33_2017,0.2355279136457268,-1.1823503976325638,sites
Lux_33_2018,-0.48432875924417756,0.16290397678379992,sites
Lux_33_2019,-0.27644497831648557,-0.5213167549921305,sites
Lux_33_2025,-2.3722491520453985,2.251454366694289,sites
Lux_34_2016,0.12137683351517511,1.1382880685426544,sites
Lux_34_2017,-0.43801029644537487,2.011861668144789,sites
Lux_34_2018,-0.7095739208384834,2.313520236071482,sites
Lux_34_2019,-1.1086046402882013,2.836548252470438,sites
Lux_34_2025,-2.140501157090226,3.5107684336676988,sites
Lux_35_2015,0.7968146589931471,0.2525448832079298,sites
Lux_35_2016,0.7451627468157502,-0.07431338232852969,sites
Lux_35_2017,0.329863396992102,0.6032891194606086,sites
Lux_35_2018,0.06687830993262317,0.8161242192520163,sites
Lux_35_2019,-0.6733121067361149,2.0275313614236676,sites
Lux_35_2025,-2.0649984879865517,3.3814583972759342,sites
Lux_36_2015,2.8117661619750574,0.16222690536057494,sites
Lux_36_2016,2.6529766793696203,0.009459183580223796,sites
