id,axis1,axis2,type
Lux_12_2015,-0.6964809152445741,-0.8394318414355479,sites
Lux_12_2016,-0.6765413113803119,-1.2406260973519259,sites
Lux_12_2017,-0.6203985144141169,-1.5318738194943071,sites
Lux_12_2018,0.06953581887346214,-1.121544129339607,sites
Lux_12_2019,0.9691707144130953,-0.44961324392788754,sites
Lux_12_2025,3.011490147042035,-0.1626627016085453,sites
Lux_17_2015,-1.4716537495857862,0.12632043593597353,sites
Lux_17_2016,-1.4583057490163303,-0.24260740291262883,sites
Lux_17_2017,-1.3489288356200198,-0.48364140348524354,sites
Lux_17_2018,0.12565591034041743,0.824559849763857,sites
Lux_17_2019,1.1173301009706447,1.578918096072655,sites
Lux_17_2025,3.01464423517466,1.6728278754951849,sites
Lux_1_2016,-1.7302225690771902,0.23281680707692787,sites
Lux_1_2017,-1.2871382314286441,0.4121313540429252,sites
Lux_1_2018,-0.746377080129542,0.7112731350179666,sites
Lux_1_2019,-0.8521143437288619,0.20795787652747966,sites
Lux_1_2025,0.8911271152949707,0.11776006869010286,sites
Lux_20_2015,-1.078752921001442,-1.8705273981208466,sites
Lux_20_2016,-0.870379304405654,-1.984014188965458,sites
Lux_20_2017,-0.5629269817916936,-1.9739004150785417,sites
Lux_20_2018,-0.4338715215195605,-2.188360980754896,sites
Lux_20_2019,-0.2248119332847135,-2.311114381349282,sites
Lux_20_2025,2.485846483494043,-1.2754395843544888,sites
Lux_26_2015,-1.105198689417931,-1.8869950689528705,sites
Lux_26_2016,-0.8428750356634709,-1.937228197755457,sites
Lux_26_2017,-0.6459625664646972,-2.0690616993905087,sites
Lux_26_2018,-0.3282869831839486,-2.0522678354285873,sites
Lux_26_2019,0.0850296034698787,-1.9364066536488391,sites
Lux_26_2025,2.500621769019488,-1.280973474872395,sites
Lux_34_2016,-0.4947656267087988,0.9485099742177087,sites
Lux_34_2017,0.4120947900355027,1.605161028030386,sites
Lux_34_2018,0.8402802776419401,1.7415956172922429,sites
Lux_34_2019,1.45397619688668,2.0689648092927717,sites
Lux_34_2025,3.0721447572672944,1.8713260341279876,sites
Lux_35_2015,-1.4294155706136393,0.33871657134516453,sites
Lux_35_2016,-1.525891502730813,-0.15911860255314775,sites
Lux_35_2017,-1.0819051340766206,-0.023217150548383997,sites
Lux_35_2018,-0.4293441379924064,0.38097878122352014,sites
Lux_35_2019,0.7604275664951703,1.3379250565513088,sites
Lux_35_2025,2.947744453099236,1.7470500661048916,sites
Lux_38_2015,-0.7433712120796574,-0.813427950413446,sites
Lux_38_2016,-0.8799201586770338,-1.3774499345765365,sites
Lux_38_2017,-0.4808757771213731,-1.253884967723465,sites
Lux_38_2018,0.01923142283281168,-1.0309672848913605,sites
Lux_38_2019,0.29335842535883594,-1.0745736373446515,sites
Lux_38_2025,3.5208851366657727,0.44798493261899996,sites
Lux_3_2016,-0.6974307948466412,-1.6541909904183332,sites
Lux_3_2017,-0.10203363474980737,-1.3010621571510415,sites
Lux_3_2018,0.1596040473655937,-1.3420286762038538,sites
Lux_3_2019,0.15904507616708147,-1.7303299170517346,sites
Lux_3_2025,2.527808618304292,-1.1009238414793419,sites
Lux_42_2016,-1.3959193025597951,0.9485233039746983,sites
Lux_42_2017,-0.05780328612657315,2.0755478366231195,sites
Lux_42_2018,0.7071473334633478,2.5754113088938295,sites
Lux_42_2019,0.4722055823967262,2.0020148368973074,sites
Lux_42_2025,2.6815206982396065,2.4163134217856737,sites
Lux_46_2015,-1.64111657155947,0.868207988732209,sites
Lux_46_2016,-1.069969440255384,1.1060571290370895,sites
Lux_46_2017,-0.32633107826521834,1.5914804162232414,sites
Lux_46_2018,0.8721799917028354,2.555280095900028,sites
Lux_46_2019,1.24993514761439,2.649047625037085,sites
