id,axis1,axis2,type
Lux_3_2025,-0.24090576880523107,1.948300919901273,sites
Lux_41_2016,1.53740406061971,1.2340335584787399,sites
Lux_41_2017,1.9505332791640828,0.6632743153672506,sites
Lux_41_2018,2.1938411105422886,0.3629649450846744,sites
Lux_41_2019,2.1687215880126813,0.4901408576607023,sites
Lux_41_2025,2.8068521867682024,-0.0030869471206604326,sites
Lux_42_2016,-1.5556992176745292,0.43498940643391393,sites
Lux_42_2017,-1.0549202509153603,-0.2753568678150785,sites
Lux_42_2018,-0.8007657631955736,-0.5929401332009208,sites
Lux_42_2019,-0.88055681617416,-0.3786968099528751,sites
Lux_42_2025,-0.2885518974166756,-0.798466939598127,sites
Lux_46_2016,-1.2181505392816527,0.7706888695881753,sites
Lux_46_2017,-0.9321134556487339,0.40233082162606626,sites
Lux_46_2018,-0.5398010523053751,-0.13527650159026583,sites
Lux_46_2019,-0.3709955069097461,-0.3169368954059641,sites
Lux_46_2025,0.012950822022866182,-0.4053623098885671,sites
Lux_47_2016,-1.526958036923126,-0.2869590548746002,sites
Lux_47_2017,-1.4030729874875798,-0.397081095232328,sites
Lux_47_2018,-0.9844656596797821,-0.9765645277899111,sites
Lux_47_2019,-0.8397637950432222,-1.1198384880427958,sites
Lux_47_2025,-0.6278300969821469,-0.9343243539180485,sites
Lux_4_2017,1.946391960409064,1.5633162734945312,sites
Lux_4_2018,1.9279557311808349,1.6798486749463244,sites
Lux_4_2019,2.010207150214353,1.6360304743789111,sites
Lux_4_2025,3.05777163531824,0.4907567503964851,sites
Lux_54_2016,1.6094472826424986,1.0561297394261462,sites
Lux_54_2017,1.726758600961935,0.956476726403731,sites
Lux_54_2018,2.1738520969395414,0.3316275087264596,sites
Lux_54_2019,1.9098870105246148,0.8391780811521842,sites
Lux_54_2025,2.6608666601066853,0.16623197378128582,sites
Lux_55_2016,-0.9672030569903778,1.8212251700397717,sites
Lux_55_2017,-0.8498917386709415,1.7215721570173566,sites
Lux_55_2018,-0.7325804203515052,1.6219191439949414,sites
Lux_55_2019,-0.6218428331481787,1.5327351583078392,sites
Lux_55_2025,0.40194665775244465,0.42532441652146136,sites
Lux_56_2015,-0.5803193468599493,1.6911846636058214,sites
Lux_56_2016,-0.7150010546580517,1.9928443651037289,sites
Lux_56_2017,-0.7028694341963706,2.0606957894463176,sites
Lux_56_2018,-0.16922181185665314,1.2980043785207616,sites
Lux_56_2019,-0.4068919738071408,1.7636788416052351,sites
Lux_56_2025,0.5193871722045219,0.81155867195933,sites
Lux_57_2015,-1.7701428135424688,-0.3154140629651556,sites
Lux_57_2016,-1.727333781205609,-0.296418099520693,sites
Lux_57_2017,-1.4774522187112942,-0.6071964971385817,sites
Lux_57_2018,-1.353567169275748,-0.7173185374963096,sites
Lux_57_2019,-1.4290852970288632,-0.5098800820162173,sites
Lux_57_2025,-0.38776585648528067,-1.6452082300300956,sites
Lux_58_2016,0.933442704470347,-0.5860076616275499,sites
Lux_58_2017,1.3355061423026018,-1.139144042057929,sites
Lux_58_2018,1.6205571662681042,-1.5059317359197415,sites
Lux_58_2019,1.4639630214163029,-1.1693752766374583,sites
Lux_58_2025,2.2083689398822637,-1.831852356673044,sites
Lux_6_2015,-1.1930395491250085,1.1347607494351748,sites
Lux_6_2016,-1.2313065338868354,1.2828747166818284,sites
Lux_6_2017,-0.8181773153424624,0.7121154735703394,sites
Lux_6_2018,-0.5584351561739824,0.38563353494948127,sites
Lux_6_2019,-1.1697123698900382,1.4462977182575634,sites
Lux_6_2025,-0.11765583519014322,0.29387015892934065,sites
Lux_7_2017,-2.0274070877711954,0.315149511540589,sites
Lux_7_2018,-2.1345886870669055,0.5730137820191044,sites
Lux_7_2019,-1.884488000202053,0.26188641682337155,sites
Lux_7_2025,-1.2397836703304226,-0.24181041529330397,sites
Lux_9_2017,-1.1666857908005595,0.437735057336635,sites
Lux_9_2019,-1.3941964516241987,0.9744016529642915,sites
Lux_9_2025,-0.07239781679326901,-0.6076049946895978,sites
Andropogon gerardii,-1.9119137979102052,-2.643135079687016,species
Asclepias syriaca,-2.0884381795330818,-0.14551251976679225,species
Asclepias tuberosa,-1.0246147674928314,1.6100983656857402,species
Bouteloua curtipendula,0.19116770564932764,-1.3946633271236588,species
Coreopsis lanceolata,0.8751365060824581,0.3328890188315515,species
Echinacea purpurea,1.2496760442540484,-0.11362754708516054,species
Lespedeza capitata,-0.5355336384234336,2.625277972043082,species
Lespedeza virginica,1.146617397467979,-3.3428629534744383,species
Monarda fistulosa,-0.060789838102854765,-1.3116588185574096,species
Monarda punctata,1.2899359919467313,2.062710439857277,species
Panicum virgatum,-1.2317026485390312,-2.6787196554622486,species
Penstemon digitalis,-0.09450583026466042,-2.175616837839933,species
Ratibida pinnata,-0.003013479294167176,-2.373737705837532,species
Rudbeckia hirta,1.6355925748195173,1.3789586993303735,species
Schizachyrium scoparium,-0.15771111461163745,-0.89596486212779,species
Solidago rigida,0.3678751124892076,-2.57404062575023,species
Sorghastrum nutans,-1.8981093738004593,-2.3820564415631944,species
Symphyotrichum ericoides,1.6461486542643549,0.3750243248456806,species
Symphyotrichum laeve,0.5337350076844176,-1.4784510903770969,species
Tradescantia ohiensis,-0.31400374717415896,-1.350404422251083,species
Verbena stricta,0.5243386606922356,0.26533605655232884,species
Zizia aptera,2.035696397778398,-2.78428997298977,species
year,0.23766451204119324,-0.07386025063331905,environment
seeded_pool,-0.6025741686340128,0.1057442203423607,environment
water_cap,0.31927911159044875,0.8814640353604438,environment
seedi.spring,-0.24305645470515422,0.008269717570638118,environment
seedi.fall,-0.8451038145803441,0.28932720011539204,environment
seedi.unseeded,1.005604772943625,-0.17647104410157108,environment
cover_non_seeded,-0.2708389166035004,0.43132582871240455,environment
sla,-0.1500469135194862,0.7268514426807591,traits
height,-0.6869925678398663,-0.5641434982258685,traits
seedmass,-0.7110043146676839,0.3917002599978441,traits
