id,axis1,axis2,type
SWS_44_2015,1.106892150657115,-0.5310982982326715,sites
SWS_44_2016,1.3920863225771838,-0.08414536830936539,sites
SWS_44_2017,1.5458527575315464,-0.2733794791837839,sites
SWS_44_2018,1.8327425168172093,0.18178108432917173,sites
SWS_45_2015,-0.37234555565051386,-2.035913929573131,sites
SWS_45_2016,-0.12434915306867365,-1.7690199380894245,sites
SWS_45_2017,0.10379967647404076,-1.5981997971512298,sites
SWS_45_2018,0.36257423130229355,-1.2791332510666504,sites
SWS_46_2015,-1.7306187265441102,0.8151903541528158,sites
SWS_46_2016,-1.4797306245790862,1.096081860285537,sites
SWS_46_2017,-1.2752411536260577,1.1523768813681559,sites
SWS_46_2018,-1.01318057677146,1.4873496940993434,sites
SWS_47_2015,-1.3673985886186677,-0.8739595564377526,sites
SWS_47_2016,-1.1226882080631728,-0.6229718316006543,sites
SWS_47_2017,-0.9221419635417587,-0.5857643304939646,sites
SWS_47_2018,-0.6636302904756137,-0.26797028574111365,sites
SWS_48_2015,-0.06657703310949348,0.6481223536445343,sites
SWS_48_2016,0.15555180408095656,0.789802214086144,sites
SWS_48_2017,0.4014320084778304,1.0464525698494347,sites
SWS_48_2018,0.6415288141083364,1.2751078963146956,sites
SWS_4_2016,0.24573197923428736,-1.3439977416870892,sites
SWS_4_2017,0.4422035564430332,-1.3265140112221934,sites
SWS_4_2018,0.698086411888102,-1.0214449797866283,sites
SWS_50_2015,-0.8339697465551372,-1.6213288310213547,sites
SWS_50_2016,-0.6038493037966155,-1.4409649300951952,sites
SWS_50_2017,-0.42420215936275757,-1.5049212848609308,sites
SWS_50_2018,-0.15057478497542418,-1.1139584135336837,sites
SWS_51_2015,0.23725401185492373,0.2269539409369263,sites
SWS_51_2016,0.4324111802531316,0.23807516474317933,sites
SWS_51_2017,0.6221004079995007,0.22272836084947686,sites
SWS_51_2018,0.881479590880601,0.5447216599970324,sites
SWS_53_2015,-0.1517620985480594,0.6942392155814364,sites
SWS_53_2016,0.07651817187570907,0.8656956071854959,sites
SWS_53_2017,0.27761646809754914,0.9055753610888155,sites
SWS_53_2018,0.50771062267986,1.0858120118818027,sites
SWS_55_2015,-1.8223878280854087,-0.9244535862965497,sites
SWS_55_2016,-1.5654534455919094,-0.6142945495340701,sites
SWS_55_2017,-1.38541197851489,-0.6763421523022131,sites
SWS_55_2018,-1.1343924356688124,-0.394814395503628,sites
SWS_56_2016,-0.3769251253708738,1.4812006992953382,sites
SWS_56_2017,-0.15942300719351804,1.600484536298524,sites
SWS_56_2018,0.09185941741466735,1.883284794428838,sites
SWS_59_2015,1.5042765739550459,-0.8191576761648576,sites
SWS_59_2016,1.7666000325717517,-0.4829123621019414,sites
SWS_59_2017,1.9425799764242082,-0.5646201104452915,sites
SWS_59_2018,2.5043355660624576,0.004962152568299211,sites
SWS_5_2015,-1.3598717712523398,0.35568092870149753,sites
SWS_5_2016,-1.1290809800004438,0.5392897080235655,sites
SWS_5_2017,-0.9160609958670229,0.6368773973207782,sites
SWS_5_2018,-0.6738479920515505,0.8757763595064547,sites
SWS_60_2015,0.15888694382795857,0.3630337621712074,sites
SWS_60_2016,0.4081977552203369,0.6362902603135566,sites
SWS_60_2017,0.7481485281338511,0.7402523711585285,sites
SWS_60_2018,2.3309646236874193,1.9960507564640042,sites
SWS_6_2016,0.006915475327566506,-1.9132524660896995,sites
SWS_6_2017,0.24505381183037067,-1.6940772745458172,sites
SWS_6_2018,0.48608384771635876,-1.4609045683529196,sites
SWS_8_2015,-1.3139181334817882,0.29290608416937547,sites
SWS_8_2016,-1.0975989832339168,0.4064636651797828,sites
SWS_8_2017,-0.852625720916314,0.6587238913486095,sites
SWS_8_2018,-0.5838616591279717,1.026145488038877,sites
SWS_9_2015,-1.2152280289156954,-0.9733573442178427,sites
SWS_9_2016,-1.028811679107566,-1.0045467896915667,sites
SWS_9_2017,-0.8194983278198629,-0.9249013691717273,sites
SWS_9_2018,-0.5336732396707358,-0.47489443605227244,sites
Asclepias syriaca,0.039188394028996654,-1.5465671290980787,species
Asclepias tuberosa,0.27213535716201276,-0.22669295238810322,species
Chamaecrista fasciculata,1.859654471888719,0.3919691662989727,species
Coreopsis lanceolata,-0.8310517326093794,0.6356669323919044,species
Dalea purpurea,-0.18411091660119633,-0.059744372854916045,species
Desmodium illinoense,2.511559018462737,1.2090531291639586,species
Drymocallis arguta,-2.506240468048748,1.2636261438469656,species
Echinacea purpurea,-1.1927387070191737,0.44472727007205304,species
Helianthus occidentalis,-0.3929215513992914,0.5983528984992033,species
Lespedeza capitata,0.9821806901606968,0.7494471450257546,species
Lespedeza virginica,-1.1864993875522174,-0.10159439350890748,species
Lupinus perennis,0.6595358414735633,-0.5969303956973888,species
Monarda fistulosa,-1.6614234791731324,0.23633686371304918,species
Monarda punctata,-0.9078443120509793,2.6596099499662706,species
Penstemon digitalis,-1.6064627352723349,-0.8285343955053615,species
Ratibida pinnata,-1.7966426539899223,-0.7853073082485285,species
Rudbeckia hirta,-0.8945959510617522,1.8323698926773981,species
Symphyotrichum ericoides,-2.279557816616881,2.5144118778399043,species
Verbena stricta,-0.7972364779695071,0.6663725211833761,species
year,0.24615986481104898,0.20085748065710765,environment
treat.fall_12,-1.28855404969793,-0.8019009315082363,environment
treat.fall_18,0.33643386016675714,-1.9613957251858503,environment
treat.fall_33,1.5334235806250909,-0.09380292544109975,environment
treat.fall_6,0.3166483250950316,-1.1408921720100866,environment
treat.spring_12,-1.091704261806772,0.7694007087080167,environment
treat.spring_18,0.4488409587323835,0.7095316499517745,environment
treat.spring_33,0.45334881510224584,0.6609637425477173,environment
treat.spring_6,-0.8226151848407932,-0.8261482424136242,environment
water_cap,-0.32654105973002606,0.3626926181894232,environment
cover_non_seeded,0.02774089544525967,0.13428214309893985,environment
cover_seeded_grass,0.16573717504198154,0.12352198692290825,environment
sla,0.8096293111650883,0.5138120104455567,traits
height,0.07354408430030834,-0.5683864245176447,traits
seedmass,0.5823157615647836,-0.6425994789493248,traits
